0.9209803659036159 2.017699437324457 -0.3787795758716874
0.8193582298683139 1.7504729019774916 -0.5016649050960645
0.3390200981181103 0.06526991477046873 -0.5767693770476836
0.609523512593491 0.15876321115695902 -0.2148443942380321
0.5038822541859163 1.467675174827463 -0.387815007536353
0.34440607135108636 1.0338439233192873 -0.12705534374971822
0.40304994911003045 1.6907175440325148 -0.5974481984312264
0.3115872534289701 0.9736084286648967 0.1498874034013224
0.4089295394055533 1.335616088811312 0.11675909038670432
0.10244048693570562 2.1238822814764236 -0.03197529020793205
0.09398718340093615 -0.8856257316952273 1.3885463124803867
0.6637862889613905 2.777871695037698 -0.8170513390381855
0.9547327019082827 3.1937931863420173 -0.8707131769011707
0.12710559283452616 -0.7005217683755653 0.6379741410297628
0.9044506223964975 3.365046184780856 -0.3729384741756326
