4.634686015067178744e+01 -7.288609085083007244e+01
2.172802774901444778e+01 -8.654934921264649006e+01
2.662446471008305693e+01 -8.294085235595703409e+01
8.000000000000000000e+01 -7.823134803771972656e+01
2.000000000000000000e+01 -1.136980991363525391e+02
